,index,job_desc
0,83f882108ba070bc,"The Sony Pictures Entertainment Professional Trainee program offers a unique opportunity to work alongside the teams that come together to create movies, TV shows, and other great experiences. These paid assignments provide meaningful and productive work that allow you to build your resume, experience and develop your skills further. You will be provided with challenging tasks, real-world experience, valuable networking opportunities, and many educational and social opportunities. Trainees will work remotely with the potential of working in the office location at a later time.
The Security Safety & Sustainability Dept (S3) is responsible for protecting SPE’s workforce, global productions, facilities, and driving important sustainability initiatives worldwide. This involves development and execution of programs to mitigate risk and ensure the safety and security of staff, assets and operations - spanning over 120 offices in 50 countries across the globe.
The focus for this Emergency Preparedness trainee position will be to support the enterprise resilience program, which also includes Crisis Management and Business Continuity.
A successful candidate will be a self-starter with a passion for planning, problem-solving, teamwork, hands-on operations, and keeping people safe. Candidates should have strong communication skills and the ability to foster cooperation amongst disparate teams and groups. Flexibility and demonstrated skills in managing multiple tasks are also critical for success in this role.
The essential functions of this role include:
Assessment, inventory and management of emergency supplies.
Collaboration in the development and/or refinement and execution of emergency and disaster plans, policies, procedures, and checklists.
Planning and participation in multi-disciplinary group activities, meetings, and drills involving internal departments and outside agencies (fire, police, emergency response teams, etc.).
Research, analysis, and assessment of global emergency management and preparedness needs.
Preparation of written materials, presentations, graphics and other materials related to emergency management programs.
Cross-functional collaboration through working with other staff in the development, coordination, and support of other emergency management program activities.
Management/coordination of volunteers and advocates both in and outside of the department.
Performance of other emergency preparedness and management duties as assigned.
QUALIFICATIONS:
Ability to work effectively both individually and as a team
Excellent oral, organizational and written communication skills
Interest and skills in problem-solving, creative thinking, and handling a variety of tasks
Adept in Microsoft Word, PowerPoint, and Excel (Visio and SharePoint also helpful)
Additional qualifications and experience that may be helpful include:
Knowledge of the functions of emergency management including mitigation, preparedness, response, and recovery.
Knowledge of natural and human caused hazards.
Knowledge of incident command systems and emergency/recovery support functions.Sony Pictures Entertainment is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, national origin, disability, veteran status, age, sexual orientation, gender identity, or other protected characteristics."
1,389725f97041bb80,"The Junior Sustainability Engineer (JSE) primary responsibility is to ensure compliance with global environmental regulation for Belkin’s products. Responsibilities also include ensuring compliance with our extended producer responsibilities (EPR) globally. This includes report submissions of Waste in Electrical and Electronic Equipment (WEEE) packaging waster, and battery reports for products imported into each respective country or state. The JSE is also responsible for the execution of business processes that help to ensure compliance in this area.
Specific responsibilities include:
Design, plan and perform engineering duties in the prevention, control, and abatement of environmental liabilities and concerns, utilizing various engineering disciplines.
Manage suppliers and lab communication along with respective departments to ensure timely submission and completion of supplier product declarations and test reports.
Collaborate with respective Program Managers to communicate the sustainability test plan for every program during planning stage, highlighting any special customer requirements, and revising the document when necessary.
Analyze retail channel partners’ product environmental requirements and perform the gap analysis between Belkin and retail channel partners, customer, & government specifications.
Track and report weekly project status to verify if deliverables are on schedule.
Educate various Belkin departments and suppliers to ensure they understand global sustainability requirements as directed by the Sustainability manager.
Assist in data collection for EPR submissions in each applicable country. Conduct Quality check and gap analysis for each report.
Analyze packaging BOM to influence packaging material selection to minimize single use plastic.
Assist in data collection for Belkin facilities for Belkin’s annual sustainability report.
Assist with UL WERC submissions via UL WERC’s portal as per customer request.
Respond timely to customer environmental requests.
Conduct “cradle to grave” lifecycle assessment of Belkin’s products.
Support all other reporting and data analysis function within the Sustainability Department.
Comply with Health and Safety requirements of Belkin
Maintain a safe and clean work environment.
Understand and follow company rules and regulations.
Perform all other duties as assigned and required.
Education and Experience Requirements:
Bachelor’s Degree in Environmental Science or equivalent preferred
1-2 years of working experience in environmental sustainability or related field.
Proficient in Word, Excel and PowerPoint
Interest in consumer electronics/technology sector
Demonstrate excellent written and verbal communication skills
Ability to work in a team environment, leading internal and external multi-functional teams
Have the ability and desire to work in a fast-paced environment
Working knowledge of consumer electronics and B2B and retail a plus
What you’re getting into

We’ve got big collaborative spaces for your big ideas, so bring an open mind and leave your suit in the closet. We all are committed to creating unique and rewarding consumer experiences. Everyone is interested in succeeding – for the team, for themselves and for the business. Cross-functionally and across the company, everyone has common goals and aspires to be their best.

You will learn something new or at least look at things differently every day. There are so many smart and creative people around that you’ll be motivated to pursue the ideal.

Team spirit is infectious. Belkin is an extremely open workplace, where communication is essential. Not every idea will be accepted, but you’ll be asked for your point of view. Innovation thrives on multiple and varied levels. At Belkin we challenge conventional wisdom and refuse to accept that something cannot be done.

We are committed to diversity. Belkin is an Equal Opportunity and Affirmative Action Employer M/F/D/V. We maintain a drug-free workplace.
All candidates applying for a job in the EMEA region, please review the Applicant Privacy notice
Location:
Playa Vista, California"
2,2de7b3821880203c,"48,000 people. 49 countries. Over 120 office locations.

We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.?
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success. For more information, visit Worley.com"
3,23f873fd0d5e663e,"Los Gatos, California
Los Angeles, California
Finance
Responsibilities
This role will sit with the Netflix Sustainability Office within Finance to support our data-driven sustainability strategy. Specifically, the role will:
Collaborate with Production Finance, Product, and other stakeholders (e.g., Data Science Engineering) to source, automate, and analyze data from company operations, including production, to measure and monitor greenhouse gas emissions and other sustainability-related metrics
Utilize internal software applications to source, cleanse and analyze a variety of greenhouse gas and spend data, with a special focus on historical production spend data
Research, assess, and implement software solutions to automate, visualize and analyze data across Netflix
Perform scenario and ad-hoc analyses to inform sustainability strategies and opportunities for the most meaningful reductions
Update business information tools, spreadsheets, and presentations to ensure they reflect the latest information, and identify improvements to our workflow
Review and ensure data is complete and meets expectations
Understand and communicate current production, studio, and corporate workflows, to identify opportunities to improve and automate the data collection process
Help engage corporate, studio and production personnel, as needed
Qualifications
Candidates are required to be highly quantitative and analytical, with the ability to communicate clearly and accurately
Ideal candidates will have experience in corporate-level greenhouse gas accounting, monitoring and measurement, production finance, and/or studio finance & operations and/or greenhouse gas accounting
The successful candidate must display initiative in anticipating and exceeding the business demands of senior-level business managers. This person must thrive in a fast-paced, ambiguous environment and exhibit the highest personal and professional standards of integrity and ethics
Candidates must be able to analyze large datasets and communicate any gaps, questions, and/or assumptions in a concise and clear manner to accomplish their intent
Netflix is fast-growing with a flat organizational structure, which means that employees are often asked to perform tasks with a range of difficulties. Candidate must be motivated, disciplined, and able to work effectively autonomously and understand when to ask necessary questions
Requirements
5+ years of experience in GHG accounting, corporate finance, studio finance and/or production operations, management consulting, investment banking, or accounting is preferred
Experience conducting quantitative and qualitative financial and operational analyses and working with complex and unstructured datasets
Comfort working in multiple software packages and recommending how workflows can be streamlined where needed
Excellent written and oral communication skills
An appetite to drive impact individually and as a team member
Bachelor’s degree with emphasis on coursework in Business, Finance, or Accounting, climate change, greenhouse gas accounting, and/or Environmental Science
APPLY NOW
LINK COPIED"
4,e862369e52ce2651,"7+ years of experience in consulting, solutions development, product management, and/or transformation roles
Industry experience in Sustainability; Example: energy/water management, renewable energy, supply-chain (GHG emission tracking and analysis, packaging, transportation)
Bachelors Degree

Do you have a passion for how industries can utilize cloud technologies to accelerate their sustainability efforts? Are you an expert in how companies and their partners are using cloud technology to revolutionize the strategy, planning, execution of sustainability initiatives? Do you thrive in a cross-functional environment, working closely with some of the best and brightest in the world?

As the Senior Sustainability Innovation Consultant, you will have an exciting opportunity to shape and deliver on a global strategy to help customers accelerate their sustainability transformations by leveraging the AWS cloud computing platform to position and drive the right technology solutions to address customer needs. As a Principal Sustainability Innovation consultant you think strategically and analytically about our customer's business and technical challenges and form innovative ideas to solve them. You have a keen sense of ownership and entrepreneurship, and, most importantly, you know how to earn trust, think big, and work cross-organizationally to deliver results. You influence others to follow with data and customer advocacy.

The right candidate will be a passionate technologist, have broad and deep experience with sustainability initiatives in multiple industries, and demonstrated go-to-market success. Sustainability is a broad domain, but general level knowledge plus expert knowledge in at least one specific sustainability domain is required. They will have a proven track record of leading complex solutions programs. They will also have working knowledge of cloud computing and the related sustainability application platforms and initiatives.

Role & Responsibilities

Working backwards from customers, identify solutions themes, prioritize a portfolio of solution(s) for each solution theme, and AWS value proposition(s) for sustainability initiatives.
Together with the broader team, develop the technical side of the strategic plan for AWS, to engage enterprise customers and partners in this industry.
Represent AWS best-practices around innovation, product management, software engineering, data and analytics, and other platform capabilities to work
Develop C-suite and line-of-business relationships within customer organization
Develop, propose, and deliver innovation offerings and engagements working with sales enablement, regional business development teams, and account teams.
Demonstrate commercial acumen to assist customers in building value propositions / business cases / supporting financial models
An understanding of the 17 United Nations sustainable development goals and IPCC studies, and how they apply to customers in different industries.
Strong technical acumen and understanding of emerging disruptive technologies, like cloud computing, IoT, Data Analytics, Machine Learning, Computer Vision, AR/VR etc.
Passion for the targeted industry sectors – good understanding of how sustainability initiatives operate and the unique characteristics of the industry ecosystems.
Exceptional interpersonal and communication (both written and verbal) skills. Experience communicating with both technical and non-technical stakeholders across multiple teams.
Passion for cloud technologies – deep understanding of public and hybrid cloud platforms.
Technical knowledge of applications, platforms, and data ecosystem, with ability to go deep on technical aspects to understand current and future customer needs and present AWS technical benefits.
Excellent business and financial acumen and negotiations skills.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Pursuant to the Los Angeles Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.


For virtual jobs where work can be performed in Colorado: For employees based in Colorado, this position starts at 122,300 yr. A sign-on bonus and restricted stock units may be provided as part of the compensation package, in addition to a range of medical, financial, and/or other benefits, dependent on the position offered. For more information regarding Amazon benefits, please visit https://www.amazon.jobs/en/benefits. Applicants should apply via Amazon’s internal or external careers site."
5,f1b5042ee03a92cd,"Description

Sustainability Analyst
A key to our company’s enduring success is our sincere and thorough effort to do the right thing for customers, for employees, for the community and for the environment. If creating a better world matters to you, you can make a difference at Andersen. Aligning with other leading organizations, such as National Park Service, Environmental Initiative and The Nature Conservancy embodies our long-standing commitment to leadership in environmental stewardship and making a positive impact in the communities in which we live and work.
PURPOSE: This position will help Andersen advance sustainability initiatives throughout the company. The role will coordinate projects, gather and research product and operational sustainability data, and engage employees in Andersen's environmental responsibility programs.
PRIMARY RESPONSIBILITIES:
Aggregate, monitor and analyze environmental and social responsibility data. Leverage sustainability software tools and coordinate data entry from different departments across the corporation. Synthesize that data and product and operational performance in digestible reports and educational formats for key stakeholders.
Serve as project manager for the planning, development, and internal and external promotion of Andersen's Global Reporting Initiative (GRI) work annual Corporate Social Responsibility (CSR) Report.
Serve as a liaison to other Andersen locations across the enterprise, including supplying those sites with sustainability tools and educational resources. Assist with the formation and coordination of employee-based sustainability committees, campaigns or events. Track program progress and report back to the corporate sustainability leadership team.
Lead Andersen’s carbon emissions tracking work through partnerships with the Andersen Environmental team, the Corporate Sustainability Manager, and our third-party software vendor(s).
Support corporate communications team in developing content for internal and external key audiences, focused on meaningful sustainability initiatives and projects.
Coordinate employee engagement programs focused on improving workplace sustainability and recognizing employees for their efforts. This includes leading an internal sustainability education series and identifying improvements to our facilities and business practices that allow employees to reduce their environmental impact.
This role requires collaborating with other employees, partners and contractors in cross-functional teams, including providing guidance, support and resources as needed.
Qualifications
REQUIREMENTS:
Bachelor’s degree in related field
2-5 years experience in a related field or equivalent demonstrated skills and abilities
Strong project management skills
Marketing and/or communications experience a plus"
6,d9c58f73a2edd6d0,"Job Summary:
Environmental sustainability at Disney focuses on using resources wisely as we grow our business. We have established ambitious environmental goals to minimize our impact as part of our commitment to social responsibility. The Environmental Sustainability team provides subject matter expertise and analytical partnership in setting enterprise-wide environmental sustainability objectives. The team also provides (a) thought partnership in ongoing implementation of sustainability programs, (b) manages investments in emission mitigation projects, and (c) measures and reports enterprise-wide progress against the sustainability objectives.
Current projects include conducting greenhouse gas emissions, water, and waste inventories enterprise wide; identifying mechanisms to reduce our environmental footprint; evaluating new project designs for sustainability; conducting environmental assessments of our studio and television productions; evaluating clean energy opportunities; managing the natural climate solutions portfolio for Disney; supporting environmental supply chain management; and analyzing emerging environmental sustainability issues and impacts.
The Environmental Sustainability Manager will be a key contributor to the company’s progress in meeting its environmental goals. This role will support the asessement of Scope 3 emissisons, identification of innovative technological solutions to carbon reductions, and program monitoring of the carbon portfolio. The manager will support boundary setting, data and program development for Disney’s Scope 3 emissions.
The ideal candidate should be familiar with environmental impacts from the wide range of Disney’s business operations. These include streaming, broadcast, consumer products, cruises, parks and resorts. The manager should be experienced in developing business requirements for database collection systems.

Responsibilities:
Manage collaborative efforts to develop process for evaluating, analyzing, and reducing Scope carbon emissions.
Assess Scope 3 emissions footprint, across multiple businesses including streaming, broadcast, consumer products, cruise, parks and resorts
Build and manage relationships with internal teams and external organizations
Assist in creating systems and processes for value chain environmental inventories.
Evaluate survey tools and existing systems for integration opportunities
Data collection to support Scope 3 inventory
Provide support in supply chain reporting (e.g. sustainability and product surveys, CDP supply chain survey)
Assist analysis of value chain environmental footprint, trends in industry, and coordination of internal efforts
Seek innovative technologies and solutions to drive carbon reductions. Focus on carbon capture and storage opportunities.

Research, identify and recommend specific external projects available for pilot/demonstration to result in emissions reductions; such as technology-based carbon removal projects (e.g. direct air capture, carbon capture and storage)
Support development of advanced technological and commercial solutions in areas such as sustainable design, low carbon fuels, and renewable electricity
Provide project management support for the existing carbon portfolio.
Oversee the existing carbon portfolio; including monitoring progress and deliverables on various time scales; coordination of communications with internal and external partners.
Support efforts to select and evaluate new carbon projects for Disney’s portfolio.
Support review and coordinate execution of contract agreements for the carbon project portfolio.
Support development of guidance materials, presentations and summaries in regards to Disney’s carbon project portfolio.
Maintain understanding of climate-related trends, policies, and carbon market developments
Basic Qualifications:
At least two years of technical experience in corporate sustainability, environmental management, environmental design; at least two years of experience in program management; two years of work experience with Carbon Markets; OR two years of experience managing or supporting sourcing and procurement, environmental audits and/or resource management
Experience in identifying sources of greenhouse gas emissions and calculation of greenhouse gas emissions following the GHG Protocol
Strong mathematic skills, with experience analyzing, reporting, and summarizing data
Proven track record of effectively communicating with senior level managers and above within a corporate environment
Proven ability to manage multiple projects and timelines
Ability to work collaboratively with global partners
Ongoing awareness of industry trends, governmental regulations and sustainability best practices
Ability to summarize scientific technical documents
Excellent proficiency in Microsoft Office (Word, Excel, PowerPoint, PowerBI)
Preferred Qualifications:
Understanding of digital content storage requirements, network infrastructures, digital distribution pathways, platforms
Experience evaluating Scope 3 inventory boundaries and Science Base Target Initiative
Experience in carbon market and policies
Bilingual: fluency in mandarin, or Spanish
Understanding of sourcing and supply-chain processes
Experience in R Stat, Tableau, Access, GaBi, Adobe Illustrator
Experience developing life cycle analysis
Required Education
Bachelor’s degree in environmental engineering, industrial engineering, management, environmental science or a closely related field.

Preferred Education
Master’s degree in environmental engineering/management, environmental science or a closely related field."
7,2215f107fd1c0ba2,"About the job
About the Job:
Position Description:
As part of the North American Procurement team, this position is responsible for key day-to-day activities that support several programs and reporting streams at the core of Danone’s Purpose and One Planet ambitions.
The primary responsibilities of this role include supporting Danone North America’s carbon reporting campaign, responsible sourcing program, and supplier diversity metrics, among others. This role will interact closely with the Director of Procurement Transformation & Sustainability and colleagues from the North American Sustainable Development team, as well as global program leads and SMEs within the Danone group. This position can be based in Broomfield, CO or White Plains, NY.
Responsibilities:
Collect and validate data to support environmental and social reporting schemes, in line with reporting standards and Danone-developed methodologyConduct data analyses, as needed, to further insights into specific opportunities or challenge areas within Danone North America’s carbon footprint and carbon reduction strategySupport collection of cross-functional action plans related to carbon reduction, in collaboration with Sustainable Development teamSupport Procurement and cross-functional teams in conducting “carbon impact assessments” on key projects, using Danone-developed or third-party toolsCoordinate workshops, in collaboration with Sustainable Development team, with key stakeholders on topics such as carbon reduction and supplier diversityDevelop presentations and materials to communicate updates on programs and resultsCoordinate day-to-day activities required by Danone North America’s responsible sourcing program, including tracking status and managing buyer and supplier communicationsOwn Procurement’s quarterly Tier II reporting to multiple customers, specific to Danone North America’s spend with diverse suppliers
The base compensation range for this position is $62,000-75,000. Danone North America additionally offers a performance-based bonus and has a strong benefits package including Medical, Dental, Vision, Prescription Drug Coverage, 401k Plan, Wellness Program, Life Insurance, Tuition Reimbursement, Flexible Time Off, and Paid Parental Bonding Leave, among other benefit plan options.
About you
About You:
Education and Experience (Requirements):
Bachelor’s Degree in Business, Sustainability, or a related field with a focus on Corporate Social Responsibility (CSR), social and environmental metrics and reporting, or similar1-3 years combined work and/or internship experience required
Knowledge, Skills and Abilities:
Familiarity with GHG Protocol and environmental reporting and disclosures (e.g. CDP, GRI, etc.)Intermediate fluency with ExcelExposure to sustainability/CSR topics such as human rights, ethical sourcing, and supplier diversityExperience analyzing data and forming insights and actionsStrong communicator, comfortable in engaging internal and external stakeholdersCollaborative in spirit and people-focused
About us
About Us:
At Danone North America, you’ll work with some of the best-known food and beverage brands in the world like Activia, Silk, Horizon Organic, Two Good, Oikos, evian, and Happy Family. You’ll be part of one of the largest Certified B Corps™ in the world, working together to make sure our brands create real benefits for people, communities, and the planet. We have 6,000+ employees across the U.S. and Canada. Come join our movement for a healthier world: One Planet. One Health BY YOU.
Danone North America doesn’t just welcome what makes you unique, we value it. We’re proud to be an equal opportunity and affirmative action employer. All hires to our team are based on qualifications, merit and business needs. We recruit, employ, train and promote regardless of race, color, religion, disability, sex, sexual orientation, gender identity, national origin, age, veteran status, genetic characteristic or any other protected status. Faithful to our values of openness and humanism, all of our employees share in the commitment to engage one another with dignity and respect. http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf"
