,index,job_desc
8,398ff78866abe65d,"The Company
Descartes Labs helps the world's largest organizations unlock the power of geospatial analytics to solve global scale problems. Our solutions create new sources of environmental sustainability and operational advantage and foresight for agriculture, CPG, mining, and government users by combining machine intelligence and domain expertise into a complete operational solution.
Descartes Labs is proud to be a remote-first, deliberately distributed organization that recognizes that people have different needs and motivations for building a life and career that matters and works for them. For this reason, we are open to our employees working from any location, in a way that enhances their well-being, productivity, and role. We focus on helping our employees produce positive outcomes and we recognize that the path to getting there will look different for different people.
The Role
Are you interested in shaping the tools that enable global enterprises to turn their sustainability commitments into action? We are looking for pragmatic problem solvers who favor practical, efficient solutions that also maintain a high degree of scientific rigor. As an Applied Scientist on the Sustainability team, you will collaborate with our cross-disciplinary team to build cutting edge sustainability solutions for our clients and partners.
The work we do includes (but is not limited to): (1) Land cover mapping and disturbance monitoring over critical ecosystems, particularly tropical forests (2) Forest carbon mapping and modeling using remote sensing data, and (3) Regenerative agriculture, including its mapping, modeling, and implications for carbon sequestration. In particular, we are looking for candidates with expertise in forest remote sensing, including (but not limited to) using LiDAR, SAR tomography, and other advanced methods to remotely estimate forest biomass.
Your Impact
Use our archive of satellite imagery and other datasets to develop and implement scalable models (statistical, mathematical, machine learning, and/or empirical) that support our products and customer engagements.
You will actively participate as a member of a cross-disciplinary team, openly communicating your ideas, insights, and feedback while helping to continuously improve our processes.
Collaborate with product managers to develop new products, feature datasets, and capabilities relevant to sustainability initiatives
Contribute to building a scalable, efficient set of workflows and toolsets leveraging our existing platform infrastructure
What You Bring
An advanced degree in a relevant scientific or quantitative field such as meteorology, climate science, environmental science or closely-related field preferred; industry experience may be taken under consideration as a substitute
Demonstrated background developing statistical, machine learning, and/or simulation models for climate/weather systems
Proficiency in Python, or in another scientific programming language with the ability to quickly pick up new technical skills
Strong problem solving skills, with the ability to research, develop, and implement solutions to novel problems
Ability to communicate in a clear and concise manner, relating economic concepts and market developments to both general and business audiences
Self-motivated and able to work independently as well as within a team
Familiarity with cloud-based and/or distributed computing
Who You Are
Curious. You are always exploring and experimenting, and you have a hard time putting down exciting new problems. You enthusiastically share your learning with others and actively seek new knowledge.
Conscientious. You are determined, always keep your promises, and are forward thinking. Principled and integrous, you take your commitments seriously.
Humble. Unpretentious and self-aware, you cultivate compassion for others and take responsibility for your mistakes. Egos are barriers to doing the best work and always learning.
Open and Inclusive. You are receptive and interested in new ideas and perspectives, even when those perspectives don’t agree with your views. You value and respect difference and create ways for all people to contribute to the organization.
Collaborative. You know it takes a team to get anything accomplished and you actively and inclusively work across the organization. You listen intently and openly and are always focused first on creating the best results.
Adaptable. You are able to navigate changing circumstances and environments with ease and approach uncertainty with enthusiasm, while inspiring others towards effective goal setting and accomplishment.
Top Reasons to Work at Descartes Labs
We pride collaboration over ownership, iteration over perfection, principles over rules, and discussion over directives
We’re using the world’s top technology to solve the world’s largest problems with a strong focus on sustainability, environment, and impact science
We look at Descartes Labs as a work environment where people are included, treat their colleagues with professional regard and respect, and thrive as a result
We’re a highly collaborative company that constantly promotes success through teamwork
We strongly encourage and enjoy a flexible work environment
You belong here! If your experience and interests match with some of the above, we want you to apply. Nobody is an expert on all or even parts of our stack.
Descartes Labs is committed to building a diverse community and we embrace equal opportunity in a serious way. We strive to be a team with a variety of backgrounds, perspectives and skills. Scientific discovery is in our DNA and the more inclusive we are, the better our work will be; diversity fuels innovation!
Accommodations will be provided as requested by candidates during all aspects of our interview process."
9,d03123777b27b108,"Job Summary and Primary Responsibilities
This role seeks a motivated individual who can support the development, implementation, and management of the company’s sustainability program, and serve as a subject matter expert who will raise expertise on sustainability across the organization via influence of cross-functional partners and collaboration with key influencers. This role also will help contribute to the strategic direction of the company’s sustainability initiatives including long-range plans and short-term goals; design, manage, and draft sustainability reports and/or disclosures; and support internal leaders to articulate the company’s sustainability program to external stakeholders and constituents.
Leads the development a multi-year sustainability roadmap that reflects the company’s ambition level and helps to define key milestones.
Designs and manages a scalable sustainability reporting program that allows for enterprise-level tracking of current state and progress on milestones, goals, and targets across the company.
Enables and supports key leaders to articulate the company’s sustainability program and its purpose to investors, local communities, non-profit organizations, customers, and other constituencies.
Acts as leader and co-creator with cross-functional partners and subject matter experts (e.g., diversity and inclusion, safety, and compliance & ethics) in helping to establish data-driven sustainability/ESG goals, milestones and metrics year-over-year.
Anticipates sustainability/ESG trends by engaging in external forums and tracking real-time developments while also providing internal updates related to potential company growth opportunities.
Serves as project manager for the company’s sustainability program, which includes:
Ensuring that sustainability/ESG data and transparency requirements are well organized and disclosed in line with various external frameworks and reporting methodologies
Coordinating sustainability/ESG data collection supporting various projects (e.g. annual report, ESG surveys) by engaging subject matter experts in various departments
Refining, developing and organizing sustainability/ESG related content on the company’s intranet and website to ensure content is current, relevant and able to be leveraged to various audiences
Managing the agenda, draft meeting minutes and create presentations for periodic engagements with the company’s Sustainability Steering Committee and working groups
Cultivates actionable insights by managing progress reports and analyzing performance trends.
Participates in mobilizing key leaders and other employees through education and training on sustainability topics to create opportunities for engagement.
Supports sustainability program and project-based efforts as assigned (e.g. short-term initiatives and one-time projects).
Required Skills / Capabilities
Excellent writing skills.
Ability to advise on emerging trends and stakeholder needs.
Confident in communicating with senior internal leaders to ensure that the company’s sustainability strategy and priorities are clearly articulated.
Understanding of ESG principles and governing frameworks and a strong desire to reflect NuVasive’s corporate values within the broader ESG construct.
Experience creating and operationalizing cross-divisional initiatives.
Experience linking sustainability initiatives to digital tools and tracking for operational benefit.
Strong skillset in Microsoft Office Suite (e.g., Excel, PowerPoint
Education and Experience
Typically requires a Bachelor’s degree and a minimum of 2 years of related experience; or an advanced degree without experience; or equivalent work experience
Bachelor’s degree in related field such as business, communications or sustainability is required.
Education in Environmental Management, Sustainability, or related field preferred.
2-4 years of relevant experience
Travel and/or Physical Requirements
Up to 25% travel
NuVasive is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, or protected veteran status and will not be discriminated against on the basis of disability. The “EEO is the Law” poster options are available here. NuVasive's EEO policy is available here.

About NuVasive
NuVasive, Inc. (NASDAQ: NUVA) is the leader in spine technology innovation, with a mission to transform surgery, advance care, and change lives. The Company's less-invasive, procedurally integrated surgical solutions are designed to deliver reproducible and clinically proven outcomes. The Company's comprehensive procedural portfolio includes surgical access instruments, spinal implants, fixation systems, biologics, software for surgical planning, navigation and imaging solutions, magnetically adjustable implant systems for spine and orthopedics, and intraoperative neuromonitoring technology and service offerings. With more than $1 billion in net sales, NuVasive has approximately 2,700 employees and operates in more than 50 countries serving surgeons, hospitals, and patients. For more information, please visit www.nuvasive.com."
10,037f3323b9192c81,"ERM is seeking a motivated and dynamic Sustainability Strategy & Disclosure Consultant to join our growing sustainability advisory services practice area. In this entry-level, client-facing role, you will work directly with senior consultants to provide support on client engagements such as materiality assessments, writing sustainability reports, responding to ESG (environmental, social and governance) ratings and rankings, and setting sustainability goals. This is an excellent opportunity for a junior professional looking to work with an expert consulting team on interesting ESG projects for a wide range of Fortune 500 and privately held clients—helping them achieve positive and tangible social, environmental, and economic impact. See Case Studies for representative client engagements.

RESPONSIBILITIES:

Conduct desk-based bench marking and research on clients, industries, and market trends.
Analyze client documentation and identify improvement opportunities (gap analysis).
Synthesize research findings into key themes, analyze information to develop conclusions and draft recommendations for client deliverables.
Prepare client deliverables.
Support the development of corporate sustainability reports, including outlining, writing, editing, and proofreading content and other client communications.
Participate in client meetings and workshops and maintain required documentation.
Assist in general business development research, marketing, and other development tasks.
Support ERM Partners-in-Charge and Project Managers to effectively manage projects.

REQUIREMENTS:

Bachelor’s degree required, with Master’s degree in relevant field a plus. We consider a broad range of undergraduate majors and advanced degrees.
Recent graduate to 3 years of related experience in consulting, corporate, industrial or other environment.
Demonstrated critical thinking and analytical skills.
Superb written and oral communication skills.
Strong interpersonal skills to interface effectively within multiple levels of consulting staff and client personnel.
Penchant for service excellence and a collaborative style.
Ability to multi-task, maintain flexibility, travel, and work independently. Some travel may be required to support a wide array of projects and clients.
High level proficiency in use of Microsoft Office programs—comfort with complicated Excel formulas, pivot tables, etc., plus ability to present information succinctly and visually in PowerPoint; sophisticated data analysis a plus.
Demonstrated interest in business consulting and environmental/social issues (through related coursework, previous employment, or personal endeavors).
Who We Are:
As the world’s leading sustainability consulting firm, ERM is uniquely positioned to contribute to the environment and society through the expertise and energy of our employees worldwide. Sustainability is what we do, and is at the heart of both our service offerings and how we operate our business. ERM and our partners are driven by a dynamic vision: By 2021 we will be the clear leader in our chosen markets, we will double in value and we will deliver on our promises to our clients, our people and our investors. For our people, our vision means attracting, inspiring, developing and rewarding our people to work with the best clients and on the biggest challenges, thus creating valuable careers. We achieve our vision in a sustainable manner by maintaining and living our ERM values that include Accountability, Caring for our People, Client Focus, Collaboration, Empowerment, and Transparency.
Please submit your resume and brief cover letter. Based on review of these responses, shortlisted candidates will be invited for interviews.
ERM does not accept recruiting agency resumes. Please do not forward resumes to our jobs alias, ERM employees or any other company location. ERM is not responsible for any fees related to unsolicited resumes.
ERM is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender, sexual orientation, gender identity, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.
Thank you for your interest in ERM!"
11,cf4d4f9e0009297a,"Discover your full potential. At Tetra Tech, we are collaborating with industry-leading experts for a sustainable future for our world. We combine consulting and engineering with advanced analytics and technology to solve the world’s most complex challenges. Our innovation hubs across the globe will enable you to share ideas and best practices while growing your professional network. Wherever you are in your career journey, you will benefit from working with world-class engineers, scientists, and technical specialists.

Apply today and join the company that is Leading with Science®.

Tetra Tech is looking for an Environmental, Social, and Governance (ESG) and Sustainability Manager to be located in Denver, CO, or to work remotely within the US. The successful candidate will support and grow Tetra Tech’s ESG and sustainability consulting practice across many industries providing some of the following services: materiality assessments, carbon footprint and greenhouse gas reduction strategies, stakeholder engagement, ESG planning and program development, environmental and energy justice promotion, energy use assessments, waste management/pollution prevention strategies, natural resources conservation services, climate risk assessments, and ESG related disclosures.

Your Role:

Develop and implement ESG strategies and sustainability programs, including policy, procedures, and monitoring.Manage and support project teams across Tetra Tech operating units.Understand climate change mitigation strategies and related stakeholder concerns.Understand market drivers and how climate mitigation strategies can be applied to client projects.Compile and analyze various ESG related data sources into a useable and meaningful client deliverable.Understand local, regional, and national policy related to energy policy and climate change.Understand the current climate science including a working knowledge of the latest Intergovernmental Panel on Climate Change (IPCC) reports.Have understanding and the ability to help clients with ESG and carbon reduction strategies and related industry standard disclosures.Considers sustainability proposals with attention to factors such as cost effectiveness, feasibility, and ease of integration with other programs.Proposes and implements strategies to address various environmental concerns including energy use, conservation, reduction of pollution, recycling, building and facility design, and general education on sustainability.Assesses and analyzes company policies and processes to identify areas in and processes to which improvements can be made in accordance with the organizations commitment to sustainability.Advises clients on company policies and procedures related to environmental and energy justice.


Qualifications:

Master’s degree or demonstrated equivalency of experience and/or education. Degree preferred in Environmental Science, Sustainability, or relevant field.8+ years of experience in ESG or sustainability field.Ability to build and grow strong and trusted client relationships.Proven record of helping clients design sustainability/ESG strategies, deliver sustainability/ESG reporting, and/or realize strategy implementation programs.Effective communicator who can create and deliver services to executives and facilitate effective client engagements.Experience with environmental management or auditing, climate policy and regulation.Management and technical leadership experience on decarbonization, climate change, or sustainability projects or developing/managing relevant programs.

Compensation:

Salary commensurate with experience.
Salary Range: $120k - $160k
About Tetra Tech:

Tetra Tech combines the resources of a global, multibillion-dollar company with local, client-focused delivery in more than 400 locations around the world. Our reputation rests on the technical expertise and dedication of our employees—20,000 associates working together to provide smart, scalable solutions for challenging projects. We are proud to be home to leading technical experts in water, environment, infrastructure, resource management, energy, and international development.

Explore our open positions at https://www.tetratech.com/careers. Follow us on social media to learn more about our people, culture, and opportunities:

LinkedIn: @TetraTechCareers
Twitter: @TetraTechJobs
Facebook: @TetraTechCareers

Tetra Tech is proud to be an Equal Opportunity Employer. Diversity, inclusion, and equity are among Tetra Tech’s core values. Throughout our history, the company has prioritized equitable inclusion of all people. All qualified candidates will be considered without regard to race, color, religion, national origin, military or veteran status, gender, age, disabilities, sexual orientation, gender identity, pregnancy and pregnancy-related conditions, genetic information and any other characteristics protected by the law. We invite resumes from all interested parties. Please visit our website at www.tetratech.com to see the array of diverse services and exciting projects we are currently working on.

Tetra Tech is a VEVRAA federal contractor and we request priority referral of veterans for available positions.

We thank all applicants for their interest, however, only those candidates selected for interviews will be contacted.

Please no phone calls or agencies."
12,cc7e05bf63d6cb1d,"Department FMP-Administration 50000761 Business Unit Business & Finance Reg-Temp Full-Time Regular Work Schedule Mon - Fri 8:00 am - 4:30 pm Position Summary
Collaborates with key stakeholders across the organization to lead, guide, direct and support sustainability initiatives. Key leader in the development and implementation of the Sustainability & Climate Action Plan (SCAP). Partners with the Executive Sustainability Council (ESC) chairs to coordinate ESC activities. Develop and coordinate all LiveGreen initiatives. Partners with campus communication staff to develop and execute the communication strategy for sustainability efforts. Serves as the professional sustainability resource for UNMC, Nebraska Medicine and Clarkson College. Manage sustainability planning vendor relationships.
Position Details
Additional Information
Posting Category Operations Working Title Manager, Sustainability Job Title Facilities Specialist (Prof) Salary Grade FP24S Appointment Type B1 - REG MGR PROF SALARY Salary Range $71,900 - $115,000/annual Job Requisition Begin Date 04/06/2021
Required Education: Bachelor's degree

If any degree major/training is required, please specify the type. (NOTE: Concentration and minors are not equivalent to a major)
Environmental Science, Environmental Studies, Engineering, Business Administration, Public Administration, or related field.

Required Experience 4 years

If any experience is required, please specify what kind of experience:
Experience implementing sustainability initiatives or programs.

Required License No

If yes, what is the required licensure/certification?

Required Computer Applications: Microsoft Excel, Microsoft Word, Microsoft PowerPoint

Required Other Computer Applications:

Required Additional Knowledge, Skills and Abilities:
Web design and social media interfaces

Preferred Education: Master's degree

If any degree/training is preferred, please specify the type:
Environmental Science, Environmental Studies, or related field.

Preferred Experience:
Experience implementing sustainability initiatives in a campus setting.

Preferred License: No

If yes, what is the preferred licensure/certification?:

Preferred Computer Applications: Microsoft Outlook

Preferred Other Computer Applications:

Preferred Additional Knowledge, Skills and Abilities:

Email to a Friend https://unmc.peopleadmin.com/postings/58184"
13,cf188c93641c2e26,"APCO Impact is a unique consultancy that takes an integrated and focused approach to social impact and sustainability. We partner with corporations, brands, nonprofits, foundations and governments to drive sustainability and weave positive social impact into decision-making at all levels. Our focus is on addressing root causes, changing systems and moving towards a more regenerative, equitable future. Our team brings together a range of experts across climate and sustainability, ESG, equity & justice, corporate purpose and philanthropy. Specialists in both strategy and operations, our teams are multi-generational and comprised of individuals who bring a mix of lived and professional experiences across the gamut of social and environmental issues. We are continually investing in our own knowledge so we are positioned to help clients see across trends and around the corner.
APCO Impact sits within APCO Worldwide, a global public affairs agency, allowing us to bring specialized expertise in the social sector, while also bringing to bear APCO’s global network of best-in-class policy, communications and advocacy professionals. Our core team includes staff from The Tembo Group and Global Philanthropy Group, which are two boutique philanthropic and social impact consulting firms acquired by APCO over the past year.
The Associate Consultant, Social Impact & Sustainability will be joining a team of global professionals who operate across sectors and geographies to support clients in igniting transformational change. You can expect that no day will be the same, and there will be limitless opportunities for creativity, alongside a lot of hard, fun and meaningful work.
Role Description
The Associate Consultant, Social Impact & Sustainability will provide support to senior leaders on client work and internal, business-building projects. She/he/they will serve a critical role in contributing to and ensuring the team properly prepares for client deliverables and client proposals. They will also lead on research projects that significantly impact the team’s ability to provide strategic counsel to clients and internal stakeholders. This is an ideal position for someone who works well at a fast pace and in a distributed team environment, is motivated by making an impact, excels in thorough research and synthesis, and is detail-oriented and a strong writer. A BA or BS in a related field or an advanced degree is required for this position.
Core responsibilities:
Support the ongoing growth of APCO Impact, including new business efforts, research and proposal writing
Provide start to finish support on client projects, including research, drawing out key themes, building timelines and workplans, contributing to team brainstorms around strategy, and assisting with client presentations and final deliverables
Support the development and distribution of a regular external media scan, analyzing key industry trends and news stories on sustainability and social impact
Conduct and compile competitive analyses, issue briefs, and other specific research products on various industries, project areas and geographies you don’t necessarily have deep expertise in
Act as a sponge, absorbing knowledge from your colleagues to better understand how we approach roadblocks and find solutions that further our clients’ mission and impact
Contribute to weekly problem-solving sessions to align on client work planning, facilitate decision-making, iterate on solutions and find work-arounds as needed (both internal and with clients)
Support research interviews by developing interviewee lists, creating interview question guides, joining interviews to participate and take notes, and summarizing key takeaways
About you:
You have 2-4 years of experience in relevant issues and industries including management consulting, communications, policy & advocacy, research, sustainability, social impact, NGO/nonprofits; corporate responsibility and/or philanthropy
You have a BA/BS in a related field or an advanced degree
You’re passionate about impact driven work and are excited by the opportunity to work with clients who are striving to integrate profit & purpose
You thrive in complexity, are a natural problem-solver, and dig deep for patterns and paths, even amidst a great deal of ambiguity
You aren’t afraid to ask questions when you need clarity and are willing to challenge both your own and your team’s perspectives
You can navigate complex research projects, absorb and synthesize large amounts of information, confidently draw conclusions from your research, and put them into clear recommendations and points for the team
You are detail oriented, well-organized and enjoy bringing structure to projects through work-planning, list-making and “managing up”
You can work independently but are personable, a good listener and connect easily with others, making you a great team player
You are a strong writer
You enjoy the variety and sometimes-chaos of contributing to a wide range of client projects unfolding simultaneously
You are in a position to effectively work in a remote setting across time zones and have a high level of proficiency with MS Excel, Word and PowerPoint
Founded in 1984, APCO Worldwide is an award-winning, independently owned global communication and business strategy firm with offices in major cities throughout North America, Europe, the Middle East and Asia. APCO combines a global perspective with local expertise to help clients around the world manage challenges, opportunities, perceptions and reputations. APCO clients include corporations and governments; industry associations and nonprofit organizations; and many top Fortune 500 companies. The firm is a majority women-owned business.
APCO Worldwide, named one of the Best Agencies to Work For in North America by PRovoke Media for four consecutive years and a 2020 Top Places to Work in PR by PRNews, offers a collegial work environment, countless training and development opportunities, and a competitive compensation and benefits package."
14,2fc2a329bf2d43fc,"Job SummaryWe offer competitive salary, great benefits, and work that matters to our community.The Company:  The mission of the Seattle Housing Authority is to enhance the community by creating and sustaining decent, safe, and affordable living environments that foster stability and self-sufficiency for people with low incomes.The Position: We are looking for someone who can conduct technical analysis of the Authority's environmental stewardship and sustainability activities, projects, and programs; prepare reports on findings with recommendations for action, direction, or resolution of problems. Independently plan, design, and implement initiatives and collaborative efforts that support agency environmental stewardship goals and objectives. Contribute to business decisions through planning and monitoring organizational performance against program or project goals and objectives to ensure results.This is an FLSA Non-Exempt position covered by a collective bargaining agreement*We offer medical, dental, and vision insurance, and Public Employees' Retirement (PERS).We also offer generous paid leave and holidays.Requirements: Bachelor's degree from an accredited college or university, preferably with college course work in environmental science, business, public administration, human services, or related field. Four years of directly relevant experience may be considered in lieu of a bachelor's degreeThree years’ experience in resource conservation, sustainability, project or program management, or a combination of education and/or training and/or experience which provides an equivalent background required to perform the work of the class. Relevant experience in data analysis, project and program management and making public presentations are also crucial to a candidate's success in this positionValid Washington driver’s license with fully insurable driving record.Responsibilities: Representative duties and essential functions of the Sustainability Analyst fall in four key areas that support and facilitate SHA's value of environmental stewardship:1. Resource Conservation (30%)Evaluate energy, water and waste usage patterns and trends for all facilities and functions in the organization to assure proper cost controls are in place. Conduct building audits and analyze consumption and rate dataProvide technical expertise and information for utility and waste management issues2. Compliance with Internal and External Policies and Regulations (25%)Assist with the administration of utility allowances for the Agency per HUD, IRS, and Washington State tax credit guidelines. Implement changes to utility allowances, solicit comments, and respond to residents by preparing correspondence, notices, news articles for community publications and conducting presentations at resident council meetings. Maintain organized files, tracking the history of changes and adjustments to utility allowancesParticipate in compliance activities with city ordinances related to energy benchmarking, third party billing for utilities, and solid waste management3. Sustainability Program Management and Development (35%)Participate and/or facilitate the planning and development of resource conservation and environmental stewardship projects and programs, as well as measure and evaluate program and project efficacyProvide support and program analysis for other SHA departments and division, including Solid Waste, Maintenance, Development, and Asset ManagementCoordinate and/or conduct staff and resident enrichment programs for diverse audiences that create opportunities for education and professional development in resource conservation, environmental stewardship, and sustainabilityCommunicate technical information related to environmental stewardship and sustainability benchmarking and performance to internal and external stakeholder groups and the publicProvide general oversight and assistance with supervision of division interns or project employees, when applicable, assisting with the development of work plans, assigning tasks, and tracking progress using a project management system4. Other duties (10%)Establish and maintain relationships with Seattle City Light, Seattle Public Utilities, King County, solid waste haulers, solid waste processors and Puget Sound Energy to effectively analyze and monitor the Authority's utility and waste reduction activitiesAttend all required training and safety meetings; use, maintain and replace assigned personal protective equipment; report all injuries and illnesses to supervisor immediately; complete and submit incident/accident reports as required; report hazardous conditions or unsafe work practices to supervisor; and follow all safety and health guidelines, practices, policies and proceduresIdentify technical and financial resources outside the agency in support of resource conservation activities, and serve as liaison to the entities that provide themPerform utility and project budget projectionsAssist in the development and maintenance of data management practices and processes to track, analyze and monitor resource conservation and environmental stewardship projects and programsThe Location:  190 Queen Anne Ave N, Seattle WA 98109Why Should You Apply?Competitive salaryGreat benefitsReasonable hoursOpportunities for on-the-job trainingAt Seattle Housing Authority a diverse, inclusive, and equitable workplace is one where all employees and tenants, whatever their gender, race, ethnicity, national origin, age, sexual orientation or identity, education or disability, are valued and respected. We are committed to a nondiscriminatory approach and provide equal opportunity for employment and advancement in all our departments, programs, and worksites. We respect and value diverse life experiences and heritages and ensure that all voices are valued and heard. We encourage women, non-traditional leaders, people of color, and people from traditionally underrepresented groups to apply.Job Type: Full-time"
